Date,Tweet ID,Text,Likes,cleaned_text
2022-10-07 23:05:28+00:00,1578521923201699841,"👎Top losers of the last hour👎 

🔴 $CVX $5.54993 📉 -0.8447862% 
🔴 $LDO $1.48005 📉 -0.8144861% 
🔴 $1INCH $0.61004 📉 -0.41064151% 
🔴 $KSM $42.33779 📉 -0.32803137% 
🔴 $DCR $25.98938 📉 -0.31661783% 

👉 Trade #crypto on Binance https://t.co/shiUiHPYZK",0,top losers last hour cvx 5 54993 0 8447862 ldo 1 48005 0 8144861 1inch 0 61004 0 41064151 ksm 42 33779 0 32803137 dcr 25 98938 0 31661783 trade binance
2022-10-07 23:00:13+00:00,1578520600053587968,"📉 Biggest Losers (1 hr) 📉
Lido DAO $LDO -0.81% 
Hive $HIVE -0.67% 
Convex Finance $CVX -0.64% 
Elrond $EGLD -0.39% 
1inch Network $1INCH -0.38%",0,biggest losers 1 hr lido dao ldo 0 81 hive hive 0 67 convex finance cvx 0 64 elrond egld 0 39 1inch network 1inch 0 38
2022-10-07 23:00:08+00:00,1578520579505676289,"My 10 Strongest Stocks Action Summary: Fri 10/7/22:

  $TWTR:Long/Hold
  $OXY:Long/Add
  $XOM:Long/Add
  $MU:Long/Add
  $HD:Long/Add
  $CVX:Long/Add
  $CRM:Long/Add
  $MRK:Long/Buy
  $ADBE:Long/Add
  $PYPL:Long/Add",0,my 10 strongest stocks action summary fri 10 7 22 twtr long hold oxy long add xom long add mu long add hd long add cvx long add crm long add mrk long buy adbe long add pypl long add
2022-10-07 23:00:04+00:00,1578520563479613440,"Nice print for $CVX Size: 1096807 Price: 160.03 Amount: $175,522,024.21 Time: 1900
See more: https://t.co/ckDL2K0OKL
Join https://t.co/JWvlYbejdL to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHIzp
Losers 📉: https://t.co/9MWV4THN7o
Gappers 🪜: https://t.co/bHQKF1WBPV",0,nice print cvx size 1096807 price 160 03 amount 175 522 024 21 time 1900 see more join get real time prints runners losers gappers
2022-10-07 22:36:01+00:00,1578514511119589377,2022-10-06 Short sale volume (not short interest) for $BP is 58%. https://t.co/zxQT7owaB8 $CVX 59% $XOM 61%,0,2022 10 06 short sale volume not short interest bp is 58 cvx 59 xom 61
2022-10-07 22:32:34+00:00,1578513640923140098,"#CRYPTOCURRENCIES are MOVING! Try https://t.co/Zx21aDT83b to scan for #altcoin and #bitcoin movements.

#BTC #ETH $1INCH $XEC $XRP $GMT $HBAR $CHZ $ZIL $XLM $CSPR $HT $XDC $CELO $APE $LEO $MIOTA $CVX $STX $QNT https://t.co/lWqzV2mLqU",1,are moving try scan movements 1inch xec xrp gmt hbar chz zil xlm cspr ht xdc celo ape leo miota cvx stx qnt
2022-10-10 23:52:40+00:00,1579620964220174336,Alert! = 10.10.2022 = 4:51 pm PST $XOM $CVX $XLE #XOM #CVX #XLE @ft @markets @marketwatch @forbes @cnbc @wsjmarkets https://t.co/M5CAbizK61,0,alert 10 10 2022 4 51 pm pst xom cvx xle
2022-10-10 23:52:31+00:00,1579620924772724736,Alert! = 10.10.2022 = 4:51 pm PST $XOM $CVX $XLE #XOM #CVX #XLE https://t.co/M5CAbizK61,0,alert 10 10 2022 4 51 pm pst xom cvx xle
2022-10-10 23:51:38+00:00,1579620705510969344,Alert! = 10.10.2022 = 4:51 pm PST $XOM $CVX $XLE #XOM #CVX #XLE @ft @markets @marketwatch @forbes @cnbc @wsjmarkets https://t.co/M5CAbiQN81,0,alert 10 10 2022 4 51 pm pst xom cvx xle
2022-10-10 23:40:25+00:00,1579617881343815680,"Did someone say 
@SiloFinance #stablecoin !?! 👀 

$SILO 
$ETH $cbETH $wstETH
$CVX $CRV https://t.co/YRo5ERrdm8",6,did someone say silo eth cbeth wsteth cvx crv
2022-10-10 23:39:34+00:00,1579617667652390913,"11 Oct 2022:

Price Movement:
BTC: 19.4k to 19.2k
ETH: 1317 to 1295

Global Crypto Market Cap: 
$0.927T -1.59%

Biggest movers for alts:
HT +25.4%
MKR +10.6%
CVX +2.8%
HOT +2.4%
OKB +2.1%
GMT +1.2%",0,11 oct 2022 price movement btc 19 4k 19 2k eth 1317 1295 global crypto market cap 0 927t 1 59 biggest movers alts ht 25 4 mkr 10 6 cvx 2 8 hot 2 4 okb 2 1 gmt 1 2
2022-10-10 23:36:56+00:00,1579617003123638272,"You deh use lightening,you deh call bad to me mid,Are you mad or something?",2,you deh use lightening you deh call bad me mid are you mad or something
2022-10-10 23:32:47+00:00,1579615958947098624,"Track where buyers are locking in their trades during this bull run with https://t.co/1fbsW58g32

#BTC #ETH $HT $USTC $MKR $CVX $HOT $OKB $GMT $TRX $EGLD $MATIC $FEI $TUSD $USDC $USDT $USDD $DAI $BUSD $USDN https://t.co/tjgKxZCcnZ",1,track where buyers are locking their trades during this bull run with ht ustc mkr cvx hot okb gmt trx egld matic fei tusd usdc usdt usdd dai busd usdn
2022-10-10 23:30:04+00:00,1579615275577925632,Chevron (CVX) Trading Report: Stock Traders Daily has produced this trading report using a proprietary method.  This methodology [...] https://t.co/3Ocz02Opvr Click for Details,0,chevron cvx trading report stock traders daily has produced this trading report using proprietary method this methodology click details
2022-10-10 23:28:10+00:00,1579614799784472576,$CVX Awaiting Short Signal based off 9 signals on the 15-min chart. Free trial at https://t.co/UfR2YDlE6p https://t.co/WkgNE5aePh,0,cvx awaiting short signal based off 9 signals 15 min chart free trial at
2022-10-10 23:21:27+00:00,1579613110159015937,"#ChevronCorp $CVX Daily Chart
#SuperTrend suggests #Bullish trend
#Support level at 154.39
#SmoothedHeikenAshi suggests #Bearish trend
Relative Strength Index (#RSI) in Neutral zone
Start #investing in #GlobalStocks at https://t.co/peLniI7mrl 
#Investor #Trading https://t.co/5w0ThVC35r",2,cvx daily chart suggests trend level at 154 39 suggests trend relative strength index neutral zone start at
2022-10-11 23:59:10+00:00,1579984987566505985,"👍Top coins of the last hour👍 

🥇 $USTC $0.05819 📈 6.40953113% 
🥈 $HT $5.57009 📈 3.74753426% 
🥉 $CHZ $0.19450 📈 1.05155415% 
⚪ $STX $0.31243 📈 0.55264469% 
⚪ $CVX $5.64851 📈 0.41610533% 

👉 Trade #crypto on Binance https://t.co/shiUiHPYZK",0,top coins last hour ustc 0 05819 6 40953113 ht 5 57009 3 74753426 chz 0 19450 1 05155415 stx 0 31243 0 55264469 cvx 5 64851 0 41610533 trade binance
2022-10-11 23:50:17+00:00,1579982751088136192,"@mintcastelladog CVX gets unfairly shit on, but I've enjoyed it back when I played it last year.",0,cvx gets unfairly shit but ive enjoyed it back when i played it last year
2022-10-11 23:50:13+00:00,1579982735233650688,"[Scan results - #FTX - 15m]

Top 5 bullish trends on $PERP pair
1: $REEF
2: $CVX
3: $HT
4: $XMR
5: $CHZ

All FTX results: https://t.co/ypxjbS7Hyu
Not buy signals. #DYOR",0,top 5 bullish trends perp pair 1 reef 2 cvx 3 ht 4 xmr 5 chz all ftx results not buy signals
2022-10-11 23:46:59+00:00,1579981921643565056,"[Scan results - #FTX - 15m]

Top 5 bullish trends on $PERP pair
1: $REEF
2: $CVX
3: $HT
4: $XMR
5: $CHZ

All FTX results: https://t.co/kFG8XpOpFx
Not buy signals. #DYOR",0,top 5 bullish trends perp pair 1 reef 2 cvx 3 ht 4 xmr 5 chz all ftx results not buy signals
2022-10-11 23:46:56+00:00,1579981909920129026,"[Scan results - #KuCoin - 15m]

Top 5 bullish trends on $BTC pair
1: $XHV
2: $CAS
3: $SENSO
4: $LOKI
5: $XMR

Top 5 bullish trends on $USDT pair
1: $UNI3S
2: $CAS
3: $CVX
4: $FLAME
5: $MATIC3S

All KuCoin results: https://t.co/3p6BeFSbND
Not buy signals. #DYOR",0,top 5 bullish trends btc pair 1 xhv 2 cas 3 senso 4 loki 5 xmr top 5 bullish trends usdt pair 1 uni3s 2 cas 3 cvx 4 flame 5 matic3s all kucoin results not buy signals
2022-10-11 23:46:34+00:00,1579981817331191809,"[Scan results - #Binance - 15m]

Top 5 bullish trends on $BTC pair
1: $AVA
2: $LIT
3: $MIR
4: $XVS
5: $XMR

Top 5 bullish trends on $USDT pair
1: $MIR
2: $CVX
3: $STEEM
4: $CHZ
5: $BNX

All Binance results: https://t.co/NE27I4C0Dl
Not buy signals. #DYOR",0,top 5 bullish trends btc pair 1 ava 2 lit 3 mir 4 xvs 5 xmr top 5 bullish trends usdt pair 1 mir 2 cvx 3 steem 4 chz 5 bnx all binance results not buy signals
2022-10-11 23:39:46+00:00,1579980104222265344,"#CVXUSDT Bear Alert!

5X Volume
Price:      5.609
5-min %: -0.51%
Volume:  $13,381
 
#crypto #whale #btc #eth #CVX $CVX https://t.co/0g2jkWtYHL",0,bear alert 5x volume price 5 609 5 min 0 51 volume 13 381 cvx
2022-10-11 23:36:53+00:00,1579979382059593729,@unknown_cvx @lar_gbo Burna boy get zero nominations with his own song that night go and recheck bro and win with Kidjo album that same night,0,burna boy get zero nominations with his own song that night go recheck bro win with kidjo album that same night
2022-10-11 23:33:50+00:00,1579978613985640449,@valiantrichie @lar_gbo Did you know burna lost 2 that same night? Let me guess NO.,2,did you know burna lost 2 that same night let me guess no
2022-10-11 23:31:29+00:00,1579978022937309185,"[Scan results - #Gateio - 15m]

Top 5 bullish trends on $BTC pair
1: $WIT
2: $REVO
3: $IOTA
4: $HT
5: $GT

Top 5 bullish trends on $USDT pair
1: $RSS3
2: $PROPS
3: $ZCN
4: $DVP
5: $CVX

All https://t.co/w5I2QbthbA results: https://t.co/MZdL0Pv8Gs
Not buy signals. #DYOR",0,top 5 bullish trends btc pair 1 wit 2 revo 3 iota 4 ht 5 gt top 5 bullish trends usdt pair 1 rss3 2 props 3 zcn 4 dvp 5 cvx all results not buy signals
2022-10-12 23:58:31+00:00,1580347211296014336,"6/

Our next Booster is MetaCVX (@MetaversoXRP), a CVX wrapper experimenter who has concluded that CLever is the way. https://t.co/JC1LP1uVip We agree! But that’s not all! He’s also going to be helping with our Spanish speaking community on our Discord!",6,6 our next booster is metacvx cvx wrapper experimenter who has concluded that clever is way we agree but that s not all he s also going be helping with our spanish speaking community our discord
2022-10-12 23:58:28+00:00,1580347200206299136,"2/

Our first Booster for this thread is a CRV/CVX/FXS fan fave, DeFi YouTuber and podcaster @Kngmkrpod! They’ve chatted with our own @cryptocrouguer (twice, in fact!) digging into CLever. https://t.co/pybumRsTND",10,2 our first booster this thread is crv cvx fxs fan fave defi youtuber podcaster they ve chatted with our own twice fact digging into clever
2022-10-12 23:56:33+00:00,1580346715357736960,Chevron anticipates that high European prices for liquefied natural gas (LNG) will attract the majority of U.S. LNG exports in the near future. The commitment to building import terminals and regasification facilities shows the region's demand for U.S. exports could last. $CVX https://t.co/hRpREB0qKm,0,chevron anticipates that high european prices liquefied natural gas lng will attract majority u s lng exports near future commitment building import terminals regasification facilities shows regions demand u s exports could last cvx
2022-10-12 23:36:26+00:00,1580341653751021570,"#CVXUSDT Bear Alert!

5X Volume
Price:      5.878
5-min %: -0.29%
Volume:  $34,123
 
#crypto #whale #btc #eth #CVX $CVX https://t.co/LPrhR8fFhO",0,bear alert 5x volume price 5 878 5 min 0 29 volume 34 123 cvx
2022-10-12 23:33:04+00:00,1580340806199570432,"#ALTCOINS are MOVING! Use https://t.co/1fbsW58g32 to scan for daily trade opportunities with moving indicators

#BTC #ETH $HT $LUNA $HBAR $OKB $CVX $LUNC $ENS $KCS $SOL $1INCH $LEO $FTM $DASH $EGLD $UNI $ETH $CSPR $GT https://t.co/GubzARAZv9",0,are moving use scan daily trade opportunities with moving indicators ht luna hbar okb cvx lunc ens kcs sol 1inch leo ftm dash egld uni eth cspr gt
2022-10-12 23:22:11+00:00,1580338067134611457,"🥇 Top Loser
📉0xb46296bfa66c72829d823042e9a25f2e5dd6eec0
🐟 Trading size
💱 Trades $WETH, $FPIS, $CVX,
💸 -46 Net profit
🔄 1 Trades
🏆 0% Win ratio
💰 669 Volume
🟢 0 Avg Winner
🔴 45 Avg Loser",0,top loser 0xb46296bfa66c72829d823042e9a25f2e5dd6eec0 trading size trades weth fpis cvx 46 net profit 1 trades 0 win ratio 669 volume 0 avg winner 45 avg loser
2022-10-12 23:14:44+00:00,1580336193065340930,"The price decrease of #cryptocurrency in 1 hour.⁣
$ILV -0.899%⁣
$LUNA -0.773%⁣
$VGX -0.725%⁣
$CVX -0.571%⁣
$XNO -0.523%⁣
$ANY -0.485%⁣
We should take a look of them.https://t.co/gz6oKH2U88",1,price decrease 1 hour ilv 0 899 luna 0 773 vgx 0 725 cvx 0 571 xno 0 523 any 0 485 we should take look them
2022-10-12 23:10:27+00:00,1580335114474913792,"13 Oct 2022:

Price Movement:
BTC: 19.0k to 19.2k
ETH: 1281 to 1295

Global Crypto Market Cap: 
$0.922T +0.43%

Biggest movers for alts:
HT +32.0%
LUNA +17.5%
HBAR +7.6%
CVX +5.3%
OKB +5.4%
ENS +3.0%",0,13 oct 2022 price movement btc 19 0k 19 2k eth 1281 1295 global crypto market cap 0 922t 0 43 biggest movers alts ht 32 0 luna 17 5 hbar 7 6 cvx 5 3 okb 5 4 ens 3 0
2022-10-12 23:05:31+00:00,1580333874000777217,"@jimcramer 
Am I Diversified? Long time view wants to know:
ABBV, CVX, COST, AAPL, STZ
Thanks, Mark Steven
Simi Valley, Ca",0,am i diversified long time view wants know abbv cvx cost aapl stz thanks mark steven simi valley ca
2022-10-12 23:04:14+00:00,1580333550263357442,"@MadMoneyOnCNBC 
Am I Diversified? Long time view wants to know:
ABBV, CVX, COST, AAPL, STZ
Thanks, Mark Steven",0,am i diversified long time view wants know abbv cvx cost aapl stz thanks mark steven
2022-10-13 23:56:41+00:00,1580709139676041216,$BTC $LUNC $cvx   Top analyst price target for next week. https://t.co/JAqZdK9Gnj,0,btc lunc cvx top analyst price target next week
2022-10-13 23:45:56+00:00,1580706435339812864,"Furu MayWatchTooMuch just tweeted about $CVX at price $165.23. Four other furus mentioned it as well. 

Holding a losing stock? Transfer it to Crysp and see how our short hedging strategies turn your bag into a winner. Sign up: https://t.co/uDcqVd4R0x https://t.co/P9hMMbMvwL",0,furu maywatchtoomuch just tweeted about cvx at price 165 23 four other furus mentioned it as well holding losing stock transfer it crysp see how our short hedging strategies turn your bag into winner sign up
2022-10-13 23:41:40+00:00,1580705359538589696,"$SPY, $XLE, $CVX Still holding on strong. https://t.co/i2wWb9CxJ8",0,spy xle cvx still holding strong
2022-10-13 23:40:59+00:00,1580705186997481473,@benny_da_trader Reminds me of $CVX - what’s the X??,0,reminds me cvx what s x
2022-10-13 23:40:34+00:00,1580705082127314944,@marcalta1 @ContextEvil I always though CVX started it with that 90s ass intro,0,i always though cvx started it with that 90s ass intro
2022-10-13 23:35:18+00:00,1580703756999499776,BRIBES BRIBES BRIBES!!! $CVX. https://t.co/4CamY5jCBZ,4,bribes bribes bribes cvx
2022-10-13 23:30:00+00:00,1580702423072604161,"⬇️ Top losers of the last hour (Out of Top 100) 📉

🔴 #CVX $5.3261 📉 -1.86577901% 
🔴 #NEAR $3.0484 📉 -1.23246356% 
🔴 #MKR $916.8469 📉 -1.12740906% 
🔴 #XTZ $1.3819 📉 -1.06017923% 
🔴 #ICP $5.0575 📉 -0.96330277%

Trade #crypto on Binance https://t.co/YF3WzpbYc1",0,top losers last hour out top 100 5 3261 1 86577901 3 0484 1 23246356 916 8469 1 12740906 1 3819 1 06017923 5 0575 0 96330277 trade binance
2022-10-13 23:24:00+00:00,1580700915706707968,We're excited about the upcoming CVx Expo in Scottsdale from November 2-4! Will you be there?  #p2telecom #p2agents #appsmart #channelpartners #telecom #communications #cloud #connectivity https://t.co/mRLbr462iG,1,were excited about upcoming cvx expo scottsdale november 2 4 will you be there
2022-10-13 23:21:09+00:00,1580700194743930880,Unna no deh listen to Barry jhay on Twitter?,0,unna no deh listen barry jhay twitter
2022-10-13 23:15:01+00:00,1580698654750527490,🚨🚨🚨 📉 Volume Mismatch skewed to sell in $CVX on #Binance Futures: 76% sell volume in past 15mins. Price impact: -0.49% to 5.334,0,volume mismatch skewed sell cvx futures 76 sell volume past 15mins price impact 0 49 5 334
2022-10-14 23:53:12+00:00,1581070649996775424,"@NduKinging @unknown_cvx If he isn't dropping any lead single,that's even scarier 😂",0,if he isnt dropping any lead single thats even scarier
2022-10-14 23:52:19+00:00,1581070426653921280,@hoely_being @unknown_cvx Wiz told you that or you just assume😏,0,wiz told you that or you just assume
2022-10-14 23:51:42+00:00,1581070273805430784,"@Terence_da_AMOG @cryptoskittles @BullzOnParade_X Even if u lack da skills spotting FRAUDSTER like cc
Np👉Spot da Shameless EXPLICIT LIES‼️

NEVER🤮Said $Hbar $1 2021

Nvr🤥Said $BTC 100K 2021

LetMeTellU💩Lengthening Cycle
ATH 2021Dec+6Mths

Been Saying 100K 2023 for😂2Yrs

crediblecrypto≡PONZI CON≡LIAR💯
$CRV #NFT $CVX $XRP https://t.co/5YewWnlJNQ",4,even if u lack da skills spotting fraudster like cc np spot da shameless explicit lies never said hbar 1 2021 nvr said btc 100k 2021 letmetellu lengthening cycle ath 2021dec 6mths been saying 100k 2023 2yrs crediblecrypto ponzi con liar crv cvx xrp
2022-10-14 23:45:01+00:00,1581068589184225280,"@NduKinging @hoely_being Egbon you get time sha,leave this one make he deh fool himself.",0,egbon you get time sha leave this one make he deh fool himself
2022-10-14 23:41:50+00:00,1581067787845668864,@unknown_cvx @Zronuss @DiianaD_ @aystickz i swear 🤣🤣🤣,1,i swear
2022-10-14 23:41:10+00:00,1581067620832247811,"@NduKinging @unknown_cvx Oroma na album song 
Bad to me na lead single ,you see the difference?
Two of rema's lead singles are already certified.",0,oroma na album song bad me na lead single you see difference two remas lead singles are already certified
2022-10-14 23:35:25+00:00,1581066174694948864,@hoely_being @unknown_cvx Worry about oroma so she can hold u🫠,0,worry about oroma so she can hold u
2022-10-14 23:30:29+00:00,1581064934854922240,@dudubody You was feeling the Jam,0,you was feeling jam
2022-10-14 23:23:45+00:00,1581063237000232960,Pen Game wey go Harvard https://t.co/vHAICRNrz7,4,pen game wey go harvard
2022-10-14 23:14:17+00:00,1581060855730360320,@unknown_cvx @Bgdave30 Werey Say Peng game 😂,0,werey say peng game
2022-10-17 23:58:20+00:00,1582159107049783298,Daily chart inside bar flagged for $CVX on 10-17-2022 calculated after market close with unusual options flow. #insidebar #CVX #unusualoptionsflow #stockmarket #stocks #investing #trading https://t.co/tVmNbfKX50,0,daily chart inside bar flagged cvx 10 17 2022 calculated after market close with unusual options flow
2022-10-17 23:56:50+00:00,1582158728920698885,need the samples in a medium👀🔥,0,need samples medium
2022-10-17 23:55:54+00:00,1582158493032755200,"We are glad to help this member reach his goal. Check out what he said in his updated review of our server 
https://t.co/tXysTEKt0s

$CMCSA $PEP $SAP $XOM $ABBV $ABT $TM $CRM $ORCL $CVX $ASML $LLY $TMO $AMGN $AZN $NKECHL $COST $MCD $ACN $BMY $DHR $NEE $SNY $CHTR $MDT $TMUS https://t.co/LV5Dvn5MmS",0,we are glad help this member reach his goal check out what he said his updated review our server cmcsa pep sap xom abbv abt tm crm orcl cvx asml lly tmo amgn azn nkechl cost mcd acn bmy dhr nee sny chtr mdt tmus
